id      Pre_challenge_SRR988499 Pre_challenge_SRR988501 Pre_challenge_SRR988503 Pre_challenge_SRR988505 Pre_challenge_SRR988507 Post_challenge_SRR988500        Post_challenge_SRR988502        Post_challenge_SRR988504        Post_challenge_SRR988506        Post_challenge_SRR988508
ENSG00000244556.1	0.456366033	0.51054501	0.378397901	0.480006943	0.23299611	0.049218023	0	0.161368002	0.178976947	0.164352856
ENSG00000234557.2	0.117271296	0.526339277	0	0.255272505	0.31386722	0	0.190331698	0	0.123851641	0
ENSG00000215032.2	0.298853076	0.387389826	0.133538908	0.328379603	0.413299764	0.136720567	0.11058971	0.243038049	0.079181246	0.06069784
ENSG00000260978.1	0.326335861	0.315970345	0.176091259	0.315970345	0	0	0	0.214843848	0	0
ENSG00000239453.1	0.409933123	0.705863712	0.269512944	0.442479769	0.451786436	0.419955748	0	0.283301229	0.089905111	0.184691431
ENSG00000196169.13	0.008600172	0.201397124	0.113943352	0.021189299	0.334453751	0	0.064457989	0	0.008600172	0.029383778
ENSG00000250222.1	0.164352856	0.103803721	0.201397124	0.096910013	0.303196057	0	0	0.540329475	0	0
ENSG00000071909.17	0.017033339	0.477121255	0.008600172	0.103803721	0.342422681	0.029383778	0	0	0.025305865	0.037426498
ENSG00000243227.3	0.860936621	0.350248018	0.681241237	0	0.718501689	0.600972896	0.322219295	0	0.378397901	0.396199347
ENSG00000052344.14	0.068185862	0.217483944	0.068185862	0.158362492	0.267171728	0	0	0	0.079181246	0.033423755
ENSG00000236549.1	0.491361694	0.222716471	0.318063335	0.575187845	0.372912003	0	0.152288344	0	0.093421685	0
ENSG00000236946.2	0.396199347	0.222716471	0.292256071	0.311753861	0.440909082	0.079181246	0.049218023	0	0.053078443	0.245512668
ENSG00000258648.1	0.475671188	0	0.278753601	0.158362492	0.075546961	0	0	0	0	0.1430148
ENSG00000241230.3	0.445604203	1.256717746	0.161368002	0.243038049	0.222716471	0	0	0	0	0.719331287
ENSG00000228835.1	0.534026106	0.146128036	0.164352856	0.045322979	0.136720567	0	0	0.06069784	0.075546961	0.071882007
ENSG00000090661.10	0.471291711	0.606381365	0.488550717	0.367355921	0.697229343	0.206825876	0.245512668	0.161368002	0.139879086	0.198657087
ENSG00000272663.1	0	0.117271296	0.276461804	0.220108088	1.07371835	0.432969291	0	0	0	0.334453751
ENSG00000261586.2	0.198657087	0.303196057	0.025305865	0.315970345	0.068185862	0.037426498	0	0	0.012837225	0.08278537
ENSG00000261766.1	0.342422681	0	0	0.089905111	0	0	0	0	0	0
ENSG00000197702.10	0.068185862	0.071882007	0.217483944	0.021189299	0.324282455	0	0	0.041392685	0.075546961	0.049218023
ENSG00000227072.1	0.204119983	0.247973266	0.350248018	0	0.338456494	0	0	0	0.26245109	0.167317335
ENSG00000245281.5	0.494154594	0.250420002	0.130333768	0.252853031	0	0	0	0	0.103803721	0.130333768
ENSG00000073712.12	0.10720997	0.149219113	0.068185862	0.117271296	0.372912003	0.033423755	0.033423755	0.017033339	0.100370545	0.049218023
ENSG00000275675.1	0	0.334453751	0	0	0.352182518	0	0	0	0	0
ENSG00000211695.2	0.274157849	0.416640507	0.334453751	0.127104798	0.387389826	0.136720567	0	0.235528447	0.079181246	0.045322979
ENSG00000254319.4	0.212187604	0.158362492	0.167317335	0.260071388	0.753583059	0	0.11058971	0	0	0
ENSG00000233411.1	0.201397124	0	0	0.243038049	0.222716471	0	0	0	0	0
ENSG00000225557.1	0.424881637	0.390935107	0.283301229	0.292256071	0.625312451	0.1430148	0.217483944	0	0.133538908	0.10720997
ENSG00000271461.1	0.776701184	0.489958479	0.440909082	0.599883072	0.462397998	0.071882007	0	0.187520721	0.267171728	0.315970345
ENSG00000233056.2	0.447158031	0.1430148	0.209515015	0.08278537	0.51054501	0.071882007	0.064457989	0	0.06069784	0.173186268
ENSG00000233008.4	0.437750563	0.041392685	0.164352856	0.478566496	0.404833717	0	0.089905111	0	0.093421685	0.037426498
ENSG00000258545.4	0.621176282	0.482873584	0.522444234	0.392696953	0.791690649	0.238046103	0.190331698	0.227886705	0.158362492	0.330413773
ENSG00000252917.1	0	0	0	1.211921084	0	0	0	0	0	0
ENSG00000232712.5	0.243038049	0.206825876	0.298853076	0.235528447	0.247973266	0	0.045322979	0.033423755	0.079181246	0.10720997
ENSG00000139547.7	0.369215857	0.387389826	0.403120521	0.450249108	0.489958479	0.089905111	0.113943352	0.195899652	0.178976947	0.283301229
ENSG00000259120.2	0.392696953	0	0.257678575	0.049218023	0.103803721	0.10720997	0.117271296	0	0.037426498	0.206825876
ENSG00000236003.1	0.178976947	0.451786436	0.041392685	0.227886705	0.245512668	0	0	0	0	0
ENSG00000007264.12	0.639486489	0.872156273	0.591064607	0.553883027	0.929418926	0.206825876	0.178976947	0.29666519	0.158362492	0.385606274
ENSG00000074590.12	0.075546961	0.359835482	0.025305865	0.086359831	0.056904851	0.012837225	0	0	0	0.10720997
ENSG00000228157.4	0.975891136	0.912222057	0.772321707	0.72427587	0.663700925	0.149219113	0.161368002	0.51054501	0.369215857	0.301029996
ENSG00000248758.1	0	0	0	0	0.869818208	0	0	0	0	0
ENSG00000280122.1	0.10720997	0.056904851	0.012837225	0.173186268	0.426511261	0.10720997	0	0	0.071882007	0.037426498
ENSG00000187762.5	0	0.320146286	0.356025857	0.580924976	0.354108439	0	0.29666519	0	0.206825876	0.36361198
ENSG00000211956.2	1.306425028	1.104145551	1.241048151	0.965201701	1.32776749	0.336459734	0.501059262	0.940516485	0.292256071	0.943494516
ENSG00000111536.4	0.053078443	0.359835482	0.178976947	0.255272505	0.745855195	0	0	0.096910013	0.029383778	0.117271296
ENSG00000177694.13	0.685741739	0.872738827	0.29666519	0.238046103	0.436162647	0.053078443	0.033423755	0.075546961	0.328379603	0.071882007
ENSG00000142303.12	0.392696953	0.785329835	0.450249108	0.442479769	0.567026366	0.086359831	0.252853031	0.037426498	0.149219113	0.201397124
ENSG00000185567.6	0.264817823	0.315970345	0.045322979	0.008600172	0.235528447	0.004321374	0.012837225	0.130333768	0.045322979	0.012837225
ENSG00000261102.2	0.274157849	0.439332694	0.367355921	0	0	0	0	0	0.472756449	0
ENSG00000256937.1	0.833784375	0.783903579	0.720985744	0.656098202	0.787460475	0.10720997	0	0.222716471	0.206825876	0.536558443
ENSG00000105808.16	0.88536122	1.238798563	0.810232518	1.214313897	1.119585775	0.334453751	0.537819095	0.26245109	0.547774705	0.728353782
ENSG00000140285.8	0.396199347	0.235528447	0.264817823	0.269512944	0.456366033	0.161368002	0.220108088	0.334453751	0.178976947	0.318063335
ENSG00000271100.1	1.166430114	0	0.783903579	0.965201701	0	0	0	0	0	0
ENSG00000213997.3	0.418301291	0.403120521	0.033423755	0.11058971	0	0	0.1430148	0	0.086359831	0.096910013
ENSG00000270405.1	0	0	0	0	0.330413773	0	0	0	0	0
ENSG00000227056.2	0.276461804	0.167317335	0.06069784	0.103803721	0.380211242	0.120573931	0.133538908	0.139879086	0.113943352	0.285557309
ENSG00000237836.4	0.257678575	0.838849091	0.307496038	0.810904281	0.505149978	0	0	0	0.152288344	0
ENSG00000237328.1	0.220108088	0.33243846	0.100370545	0.06069784	0.217483944	0	0	0	0.045322979	0.100370545
ENSG00000230587.1	0.117271296	0.086359831	0.049218023	0.041392685	0.536558443	0.093421685	0	0	0	0.071882007
ENSG00000236732.1	0.320146286	0.459392488	0.264817823	0.555094449	0.403120521	0	0	0	0.161368002	0.482873584
ENSG00000187474.4	0.40654018	0.40654018	0.352182518	0.130333768	0.727541257	0.195899652	0.068185862	0.08278537	0.012837225	0.086359831
ENSG00000175097.6	0.906873535	0.068185862	0.45331834	0	0.206825876	0	0.120573931	0.230448921	0	0
ENSG00000227714.1	0.755874856	0	0.414973348	0.397940009	0	0.220108088	0	0	0.1430148	0.274157849
ENSG00000212993.4	0.230448921	0.352182518	0.252853031	0.372912003	0.536558443	0.079181246	0.049218023	0.209515015	0.10720997	0.167317335
ENSG00000279801.1	0.298853076	0.264817823	0.274157849	0.252853031	0.442479769	0.139879086	0.053078443	0.037426498	0.086359831	0.170261715
ENSG00000281912.1	0.139879086	0.350248018	0.209515015	0.100370545	0.187520721	0.049218023	0.08278537	0.056904851	0.017033339	0.130333768
ENSG00000232228.1	0.307496038	0.305351369	0	0.36361198	0	0	0	0	0	0
ENSG00000271743.1	0.017033339	0.075546961	0.012837225	0.1430148	0.45331834	0	0.113943352	0.117271296	0.079181246	0.041392685
ENSG00000178026.11	0	0.198657087	0.113943352	0.193124598	0.309630167	0.130333768	0.079181246	0.089905111	0.064457989	0
ENSG00000259736.1	0.214843848	0.409933123	0	0	0.113943352	0	0	0.301029996	0.053078443	0
ENSG00000258168.4	0.294466226	0.012837225	0.371067862	0.086359831	0.079181246	0.025305865	0	0.033423755	0.008600172	0.037426498
ENSG00000169744.11	0.064457989	0.783903579	0.42975228	0.184691431	0.432969291	0.08278537	0.10720997	0	0.184691431	0.025305865
ENSG00000238129.4	0	0.103803721	0.158362492	0	0.522444234	0	0	0	0	0
ENSG00000254373.1	0.283301229	0.161368002	0.491361694	0.797959644	0.491361694	0	0	0	0.176091259	0
ENSG00000248557.1	0	0.068185862	0	0.558708571	0.354108439	0	0	0	0.075546961	0
ENSG00000245105.2	1.455453969	1.587823171	1.225309282	1.364175633	1.645913275	0.514547753	0.57054294	0.953276337	0.675778342	0.995635195
ENSG00000121410.10	0.580924976	0.745074792	0.673020907	0.100370545	0.604226053	0.396199347	0.408239965	1.154119526	0.683047038	0.604226053
ENSG00000167633.15	0.670245853	0.311753861	0.51851394	0.565847819	0.57054294	0.093421685	0.089905111	0.120573931	0.113943352	0.274157849
ENSG00000276691.1	1.041392685	0.702430536	0.726727209	0.664641976	0.889861721	0.440909082	0.283301229	0	0.558708571	0.413299764
ENSG00000138669.8	0.120573931	0.255272505	0.152288344	0.324282455	0.167317335	0	0.235528447	0.049218023	0.037426498	0.071882007
ENSG00000226711.5	0.746634199	0.552668216	0.522444234	0.586587305	0.738780558	0.267171728	0.037426498	0.037426498	0.139879086	0.36361198
ENSG00000268355.1	0.564666064	0.408239965	0.285557309	0.255272505	0.068185862	0.176091259	0	0.201397124	0	0.227886705
ENSG00000165804.14	0.636487896	0.889861721	0.777426822	0.757396029	0.322219295	0.053078443	0.23299611	0	0.264817823	0.021189299
ENSG00000174326.10	0.357934847	0	0.079181246	0.021189299	0.096910013	0	0	0.056904851	0.017033339	0.068185862
ENSG00000149735.5	0	0.838849091	0.26245109	0	0	0	0	0	0	0.133538908
ENSG00000255825.1	0.214843848	0.285557309	0.392696953	0.711807229	0	0	0.33243846	0	0.432969291	0
ENSG00000154040.19	0.797959644	0.158362492	0.155336037	0.276461804	0.357934847	0	0	0.26245109	0.161368002	0.243038049
ENSG00000186136.1	0.187520721	0.614897216	0.264817823	0.532754379	0.190331698	0.173186268	0	0	0.1430148	0.071882007
ENSG00000261758.1	0.041392685	0.117271296	0.071882007	0.152288344	0.311753861	0.025305865	0.071882007	0	0.06069784	0.086359831
ENSG00000232528.3	0.596597096	0.401400541	0.688419822	0.697229343	0.414973348	0.227886705	0.201397124	0	0.164352856	0.315970345
ENSG00000198156.9	1.23299611	0.866287339	0.854913022	0.969881644	1.213252052	0.665580991	0.588831726	0.376576957	0.539076099	0.673941999
ENSG00000182873.5	0.361727836	0.436162647	0.28780173	0.267171728	0.217483944	0	0.041392685	0	0.113943352	0.161368002
ENSG00000226669.2	0	0.283301229	0.075546961	0.217483944	0.330413773	0	0	0	0	0
ENSG00000274461.1	0.041392685	0.283301229	0.133538908	0	0	0	0	0	0.079181246	0.086359831
ENSG00000233901.4	0.298853076	0.610660163	0.342422681	0.10720997	0.089905111	0.100370545	0	0	0	0
ENSG00000274026.1	0.049218023	0.187520721	0.419955748	1.014520539	0.198657087	0	0	0.45484486	0.152288344	0.269512944
ENSG00000102383.12	0.195899652	0.176091259	0.184691431	0.161368002	0.361727836	0.037426498	0.120573931	0.075546961	0.037426498	0.1430148
ENSG00000267263.1	0.599883072	0.322219295	0.309630167	0.51054501	0.068185862	0	0	0.178976947	0	0.170261715
ENSG00000258230.2	0.214843848	0.161368002	0.382017043	0.385606274	0.075546961	0	0	0	0.064457989	0.136720567
ENSG00000240925.1	0.873320602	0.742725131	0.494154594	0.338456494	0.719331287	0	0	0	0.303196057	0
ENSG00000215284.2	0.357934847	0.450249108	0.201397124	0	0.311753861	0	0	0	0	0.204119983
ENSG00000236883.1	0	0.252853031	0.10720997	0.568201724	0	0	0	0	0.068185862	0.136720567
ENSG00000235740.1	0.46834733	0.365487985	0.334453751	0.472756449	0.57863921	0.201397124	0.130333768	0.056904851	0.06069784	0.350248018
ENSG00000274841.1	0.507855872	0.880241776	0.579783597	0.283301229	0.774516966	0.672097858	0	0	0.260071388	0.655138435
ENSG00000160284.13	0.380211242	0	0.190331698	0.260071388	0.190331698	0.071882007	0	0.086359831	0.089905111	0.103803721
ENSG00000261656.4	0.071882007	0	0.056904851	0	0.992111488	0.209515015	0	0.235528447	0	0.152288344
ENSG00000163803.11	0.686636269	0.953759692	1.031812271	0.831869774	0.710117365	0.451786436	0.737987326	0.152288344	0.485721426	0.274157849
ENSG00000279184.1	1.224274014	1.178976947	1.16879202	1.268811904	1.272769587	0.986771734	0.892651034	0.984077034	0.943988875	1.13289977
ENSG00000184731.5	0.322219295	0.178976947	0.056904851	0.152288344	0.164352856	0	0	0.278753601	0.021189299	0
ENSG00000268170.2	0.678518379	0.583198774	0.617000341	0.781036939	0.522444234	0.403120521	0.053078443	0.056904851	0.23299611	0.123851641
ENSG00000239992.1	0	0	0	0.369215857	0	0	0	0	0	0.675778342
ENSG00000233478.1	0.350248018	0.328379603	0.206825876	0.206825876	0.46686762	0	0.021189299	0.08278537	0.123851641	0.220108088
ENSG00000128606.11	0.597695186	0.482873584	0.267171728	0.276461804	0.173186268	0.227886705	0.071882007	0.338456494	0.075546961	0.089905111
ENSG00000124507.9	0.365487985	0.290034611	0.170261715	0.187520721	0.217483944	0.11058971	0.06069784	0.127104798	0.068185862	0.113943352
ENSG00000170962.11	0.534026106	0.688419822	0.418301291	0.371067862	0.818885415	0.209515015	0.100370545	0.23299611	0.049218023	0.283301229
ENSG00000257947.1	0.292256071	0.193124598	0.053078443	0.086359831	0.326335861	0	0	0	0	0.136720567
ENSG00000279262.1	0.644438589	0.342422681	0.424881637	0.340444115	0.08278537	0	0.120573931	0	0.136720567	0
ENSG00000255329.1	0.787460475	0.919078092	0.776701184	0.930949031	1.135132651	0	0.206825876	0	0.136720567	0.532754379
ENSG00000222898.1	0.164352856	0.161368002	0.439332694	0.440909082	0.491361694	0	0.260071388	0	0	0
ENSG00000150672.15	0.033423755	0.301029996	0.167317335	0.238046103	0.093421685	0	0	0.025305865	0.045322979	0.025305865
ENSG00000105409.14	0.250420002	0.257678575	0.257678575	0.204119983	0.243038049	0.173186268	0.089905111	0	0.06069784	0.220108088
ENSG00000256151.1	0.103803721	0.075546961	0.396199347	0.10720997	0.033423755	0	0	0.181843588	0	0
ENSG00000232710.1	0.149219113	0.227886705	0.305351369	0.269512944	0.267171728	0	0	0.217483944	0.096910013	0
ENSG00000258274.1	0.475671188	0.334453751	0.365487985	0.586587305	0.790285164	0.053078443	0	0	0.301029996	0.170261715
ENSG00000242154.1	0.759667845	0.742725131	0.631443769	0.705007959	0.641474111	0.440909082	0.117271296	0.225309282	0.130333768	0.413299764
ENSG00000227071.1	0	0	0	0	0.424881637	0	0	0	0	0
ENSG00000227073.1	0	0.428134794	0.068185862	0.113943352	0.451786436	0	0	0.283301229	0.089905111	0
ENSG00000205890.3	0.682145076	0.579783597	0.217483944	0.164352856	0.037426498	0	0.167317335	0.06069784	0.103803721	0.089905111
ENSG00000243488.3	0.206825876	0.340444115	0.164352856	0	0	0	0	0.591064607	0	0
ENSG00000146122.15	0.225309282	0.320146286	0.44870632	0.330413773	0.301029996	0.025305865	0.017033339	0	0.133538908	0.181843588
ENSG00000249159.5	0	0.597695186	0.28780173	0.255272505	0.130333768	0	0.190331698	0	0	0
ENSG00000254577.1	0.725094521	0	0	0.792391689	0	0	0	0	0	0
ENSG00000167123.17	0.278753601	0.320146286	0.471291711	0.298853076	0.271841607	0.463892989	0.045322979	0	0.021189299	0.103803721
ENSG00000165349.10	0	0.071882007	0.029383778	0	0.31386722	0	0	0	0	0.079181246
ENSG00000147234.9	0.049218023	0.225309282	0.029383778	0.176091259	0.225309282	0	0.037426498	0	0	0.045322979
ENSG00000260060.1	0.392696953	0.40654018	0.342422681	0.209515015	0.120573931	0	0	0	0.10720997	0.214843848
ENSG00000274554.1	0.553883027	0.401400541	0.28780173	0.274157849	0.45331834	0.10720997	0.096910013	0	0.089905111	0.136720567
ENSG00000249912.1	0	0.26245109	0.514547753	0.501059262	0.46834733	0	0	0	0	0.477121255
ENSG00000276030.1	0.222716471	0.359835482	0.445604203	0	0.247973266	0	0	0.389166084	0.235528447	0.252853031
ENSG00000233099.1	0.127104798	0	0.100370545	0.158362492	0.474216264	0	0	0	0	0.416640507
ENSG00000279366.1	1.248708736	0.951823035	0.997386384	0.944975908	0.818885415	0	0.320146286	0.603144373	0	0
ENSG00000161509.12	0.008600172	0.029383778	0.049218023	0.049218023	0.029383778	0.012837225	0	0	0	0
ENSG00000122547.9	1.685562611	1.131297797	1.383635868	1.307067951	1.297760511	0.700703717	0.675778342	0.959041392	0.991669007	0.658964843
ENSG00000267249.1	0.045322979	0.894869657	0.037426498	0	0.526339277	0	0	0	0.127104798	0.408239965
ENSG00000234577.1	0.075546961	0	0.369215857	0	0.152288344	0	0	0.267171728	0	0
ENSG00000271749.1	0	0	0.318063335	0.656098202	0	0	0	0	0	0
ENSG00000232751.1	0.411619706	0.487138375	0.414973348	0.222716471	0.342422681	0	0	0	0.198657087	0.352182518
ENSG00000165633.11	0.357934847	0.178976947	0.222716471	0.217483944	0.136720567	0.133538908	0.068185862	0.053078443	0.056904851	0.158362492
ENSG00000179055.6	0	0.307496038	0.170261715	0.240549248	0	0.155336037	0.096910013	0	0.029383778	0.120573931
ENSG00000239959.1	0.230448921	0.086359831	0.250420002	0.181843588	0.136720567	0	0	0	0.187520721	0
ENSG00000250802.5	0.064457989	0.178976947	0.45331834	0.222716471	0.152288344	0.269512944	0	0	0.025305865	0.238046103
ENSG00000230188.1	0	0.424881637	0	0.434568904	0.096910013	0	0	0	0.089905111	0
ENSG00000270977.1	0.170261715	0.11058971	0.045322979	0.390935107	0.240549248	0	0	0.42975228	0.017033339	0.079181246
ENSG00000260669.2	0.389166084	0.305351369	0.303196057	0.176091259	0.372912003	0.045322979	0.071882007	0.198657087	0.1430148	0.409933123
ENSG00000254019.1	0.06069784	0.437750563	0.28780173	0.383815366	0	0.181843588	0	0	0	0.23299611
ENSG00000151208.15	0.404833717	0.365487985	0.371067862	0.120573931	0.214843848	0.029383778	0.08278537	0.086359831	0.049218023	0.079181246
ENSG00000274943.1	0.303196057	0.592176757	0.372912003	0.91750551	0.336459734	0	0	0	0.365487985	0.201397124
ENSG00000133216.15	0.33243846	0.206825876	0.117271296	0.06069784	0.136720567	0.071882007	0.056904851	0	0.008600172	0.071882007
ENSG00000237248.4	0.820201459	0.751279104	0.488550717	0.58546073	0.843232778	0.06069784	0.149219113	0.136720567	0.181843588	0.324282455
ENSG00000251093.1	0.338456494	0.380211242	0.414973348	0.526339277	0.344392274	0	0.184691431	0.336459734	0.06069784	0.127104798
ENSG00000274256.1	0.825426118	0.745074792	1.017033339	0.820201459	0.853698212	0.868056362	0	0	0.683047038	0.57054294
ENSG00000221971.3	0.292256071	0.264817823	0.178976947	0.238046103	0.029383778	0	0	0.089905111	0.093421685	0.056904851
ENSG00000269954.1	0.671172843	0.482873584	0.423245874	0.359835482	0.77815125	0.227886705	0	0	0.079181246	0.514547753
ENSG00000249626.1	0.980911938	0.595496222	0.64738297	0.737192643	0.733197265	0.459392488	0.340444115	0.751279104	0.409933123	0.460897843
ENSG00000213109.4	0.434568904	0.584331224	0.457881897	0.357934847	0.523746467	0.127104798	0.139879086	0.411619706	0.167317335	0.390935107
ENSG00000205746.8	0.431363764	1.14332713	0.361727836	0.63748973	0.670245853	0.056904851	0.301029996	0.610660163	0.320146286	0.719331287
ENSG00000172031.6	0.178976947	0.309630167	0.187520721	0.025305865	0.260071388	0	0	0	0	0.155336037
ENSG00000273265.1	0	0.597695186	0.214843848	0.238046103	0.469822016	0	0	0	0.201397124	0
ENSG00000157168.17	0.739572344	0.320146286	0.673020907	0.451786436	0.292256071	0.252853031	0.423245874	0.522444234	0.071882007	0
ENSG00000142544.6	0.264817823	0.225309282	0.220108088	0.209515015	0.582063363	0.240549248	0.103803721	0.127104798	0.06069784	0.08278537
ENSG00000134369.14	0.367355921	0.496929648	0.257678575	0.301029996	0.311753861	0.096910013	0.064457989	0.201397124	0.08278537	0.26245109
ENSG00000226342.1	0.130333768	0.23299611	0.209515015	0.409933123	0.100370545	0.103803721	0	0.068185862	0.170261715	0
ENSG00000219608.3	0.990782692	0.768638101	0.595496222	0.975891136	0.721810615	0	0	0	0	0
ENSG00000141854.6	0.33243846	0.977723605	0.465382851	0.59439255	0.206825876	0.071882007	0.342422681	0.08278537	0.045322979	0.167317335
ENSG00000246145.1	0.100370545	0.271841607	0.225309282	0.209515015	0.488550717	0.017033339	0.029383778	0.06069784	0.096910013	0.064457989
ENSG00000114770.15	1.138618434	0.888740961	0.875061263	0.976349979	0.936010796	0.491361694	0.267171728	0.374748346	0.419955748	0.542825427
ENSG00000226306.6	0.450249108	0.318063335	0.217483944	0.222716471	0.201397124	0	0.049218023	0.033423755	0.008600172	0.06069784
ENSG00000182257.6	0.53529412	0.619093331	0.298853076	0.257678575	0.217483944	0.184691431	0.133538908	0.149219113	0.068185862	0.178976947
ENSG00000141294.8	0.311753861	0	0.152288344	0.29666519	0.26245109	0	0.041392685	0	0	0.149219113
ENSG00000227331.1	0.33243846	0.301029996	0	0.181843588	0	0.117271296	0	0.136720567	0.11058971	0.089905111
ENSG00000234383.1	0.130333768	0.056904851	0.416640507	0.278753601	0.264817823	0	0.037426498	0.136720567	0.06069784	0.096910013
ENSG00000230482.1	0.563481085	0.484299839	0.260071388	0.230448921	0.456366033	0	0	0.326335861	0.10720997	0.457881897
ENSG00000257509.1	0.416640507	0.691965103	0.190331698	0.58546073	0.392696953	0	0	0	0	0
ENSG00000134539.15	1.406199424	1.703205371	1.340444115	1.444981112	1.922258223	0.731588765	1.057285644	1.020775488	0.691081492	1.336859821
ENSG00000228316.1	0.330413773	0.170261715	0.1430148	0.127104798	0.161368002	0	0	0	0	0.201397124
ENSG00000230593.3	0.649334859	0.336459734	0.117271296	0.423245874	0.612783857	0.238046103	0	0	0.155336037	0.292256071
ENSG00000225479.1	0.380211242	0.53529412	0.257678575	0.161368002	0.257678575	0	0	0	0.243038049	0.260071388
ENSG00000259436.1	0.322219295	0.619093331	0.465382851	0.324282455	0.42975228	0.113943352	0.167317335	0.206825876	0.064457989	0.225309282
ENSG00000279621.1	0.527629901	0.359835482	0.344392274	0.613841822	0	0	0.324282455	0.378397901	0.252853031	0.383815366
ENSG00000065717.13	0.633468456	0.444044796	0.086359831	0.120573931	0.460897843	0.037426498	0.041392685	0.217483944	0.06069784	0.1430148
ENSG00000134765.8	0.418301291	0.444044796	0.167317335	0.382017043	0.252853031	0.08278537	0.100370545	0.064457989	0.100370545	0.123851641
ENSG00000229314.5	0.755874856	0.673020907	0.352182518	0.772321707	0.324282455	0.117271296	0.303196057	0	0	0.222716471
ENSG00000256827.1	0.1430148	0.245512668	0.278753601	0.176091259	0.775974331	0	0	0	0	0
ENSG00000266236.1	0.257678575	0.419955748	0.1430148	0	0	0.123851641	0	0	0.041392685	0
ENSG00000126217.19	0.561101384	0.322219295	0.356025857	0.456366033	0.685741739	0.152288344	0.068185862	0.041392685	0.190331698	0.247973266
ENSG00000281445.1	0.762678564	0.848804701	0.564666064	0.387389826	0.130333768	0.305351369	0.260071388	0.204119983	0.164352856	0.439332694
ENSG00000241429.1	0.120573931	0.324282455	0.252853031	0.220108088	0.330413773	0.176091259	0.041392685	0	0	0.096910013
ENSG00000267016.1	0.367355921	0.328379603	0.434568904	0.44870632	0.456366033	0.075546961	0.127104798	0.212187604	0.049218023	0
ENSG00000234902.5	0.625312451	0.482873584	0.392696953	0.797267541	0.831869774	0.514547753	0	0	0.338456494	0.650307523
ENSG00000262803.1	0.753583059	0.582063363	0.444044796	0.515873844	0.440909082	0.217483944	0.187520721	0.247973266	0.204119983	0.380211242
ENSG00000277301.1	0.227886705	0.414973348	0.285557309	0.525044807	0.469822016	0.049218023	0	0	0.10720997	0.178976947
ENSG00000250295.5	0.113943352	0.064457989	0.271841607	0.245512668	0.40654018	0	0	0	0.008600172	0
ENSG00000275367.1	0.606381365	0.457881897	0.456366033	0.525044807	0.621176282	0.264817823	0.214843848	0.330413773	0.23299611	0.365487985
ENSG00000261278.1	0	0	0	0.682145076	0	0	0	0	0.428134794	0
ENSG00000233334.3	0.57863921	0.352182518	0.51054501	0.409933123	0.687528961	0	0.033423755	0.176091259	0.071882007	0.369215857
ENSG00000243772.5	0.571708832	0.769377326	0.301029996	0.372912003	0.539076099	0.096910013	0.181843588	0	0.123851641	0.245512668
ENSG00000275936.1	0.206825876	0.227886705	0.348304863	0.330413773	0.056904851	0.146128036	0	0.385606274	0.173186268	0.195899652
ENSG00000226498.2	0	0.170261715	0.324282455	0.255272505	0.113943352	0	0	0.120573931	0	0.079181246
ENSG00000278448.1	0.283301229	0.367355921	0.23299611	0.63748973	0.369215857	0	0	0.290034611	0	0.318063335
ENSG00000256817.1	1.385069776	1.35945602	0.67669361	1.078819183	1.464936429	0.663700925	0.136720567	0	0.311753861	1.093071306
ENSG00000211689.5	1.534406899	1.680516809	1.335457901	1.513483957	1.493876111	0.494154594	0.72916479	0.790285164	0.920645001	0.831229694
ENSG00000254923.1	0.187520721	0	0.037426498	0.033423755	0.588831726	0.133538908	0	0	0	0
ENSG00000250878.3	0.813580989	0.120573931	0.178976947	0.257678575	0.530199698	0	0.240549248	0.041392685	0.045322979	0.260071388
ENSG00000250541.1	0.212187604	0.80685803	0.120573931	0.57634135	0.173186268	0	0.139879086	0	0.271841607	0.29666519
ENSG00000115507.8	0.445604203	0.178976947	0.290034611	0.361727836	0.053078443	0.120573931	0.173186268	0	0.045322979	0.133538908
ENSG00000279600.1	0.909020854	0.787460475	0.824776462	1.09131516	1.066325925	0.290034611	0.283301229	0	0.416640507	0.599883072
ENSG00000150045.10	1.283753383	1.484014963	1.313234292	1.282395505	1.811239773	0.829303773	0.655138435	1.055378331	0.537819095	0.959518377
ENSG00000141622.12	0.604226053	1.08170727	0.816903839	0.820201459	0.881954971	0.340444115	0.451786436	0.08278537	0.209515015	0.572871602
ENSG00000276952.1	0.093421685	0.198657087	0.606381365	0.579783597	0.943988875	0.149219113	0	0.170261715	0.209515015	0.269512944
ENSG00000145632.13	0.51851394	0.294466226	0.338456494	0.120573931	0.475671188	0	0.136720567	0	0.158362492	0.045322979
ENSG00000231579.3	0.966610987	0.894869657	0.973589623	0.713490543	0.621176282	0.161368002	0.096910013	0.31386722	0.190331698	0.408239965
ENSG00000186567.11	0.181843588	0.367355921	0.525044807	0.45484486	0.326335861	0.096910013	0.222716471	0.093421685	0.149219113	0.127104798
ENSG00000187758.6	0.220108088	0	0	0.025305865	0.599883072	0.06069784	0	0	0.093421685	0.045322979
ENSG00000180739.13	0.660865478	1.098297536	0.738780558	0.812913357	1.194514342	0.167317335	0.526339277	0.195899652	0.184691431	0.729974286
ENSG00000204860.4	0.06069784	0.252853031	0.089905111	0.36361198	0.017033339	0.021189299	0.025305865	0	0.045322979	0
